epoch_number,epoch_date,pool_name,pool_type,total_votes,pool_votes,pool_vote_pct,fees_bribes_usd,fees_usd,bribes_usd,bribe_tokens,fees_token0_usd,token0,fees_token1_usd,token1,aero_usd,pool_address,voter_address,actual_votes,actual_vote_pct,actual_earnings_usd,equal_bc3_votes,equal_bc3_vote_pct,equal_bc3_earnings_usd,optimal_bc10_votes,optimal_bc10_vote_pct,optimal_bc10_earnings_usd,optimal10_votes,optimal10_vote_pct,optimal10_earnings_usd
116,"2025-11-13","CL1-WETH/USDC","bluechip",894937156.8898027,13410051.415803267,1.4984,24322.01,24050.52,271.49,WETH,11235.43,"WETH",12815.08,"USDC",0.8073331687,"0xdbc6998296caA1652A810dc8D3BaF4A8294330f1","0xa79cd47655156b299762dfe92a67980805ce5a31",0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
116,"2025-11-13","CL2000-USDC/cbBTC","bluechip",894937156.8898027,13350958.620281406,1.4918,29211.12,29211.12,0,,15449.22,"USDC",13761.9,"cbBTC",0.8073331687,"0x3e66e55e97ce60096f74b7C475e8249f2D31a9fb","0xa79cd47655156b299762dfe92a67980805ce5a31",0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
116,"2025-11-13","CL2000-USDC/elizaOS","new",894937156.8898027,13054645.406883622,1.4587,43775.53,0,43775.53,elizaOS,0,"USDC",0,"elizaOS",0.8073331687,"0x84b783723DaC9B89d0981FFf3dcE369bC5870C16","0xa79cd47655156b299762dfe92a67980805ce5a31",0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,653418.57,12.4591,2086.64
116,"2025-11-13","CL200-CLANKER/WETH","other",894937156.8898027,12760729.36710178,1.4259,44312.1,44312.1,0,,21570.14,"CLANKER",22741.96,"WETH",0.8073331687,"0xd23FE2DB317e1A96454a2D1c7e8fc0DbF19BB000","0xa79cd47655156b299762dfe92a67980805ce5a31",0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,874950.34,16.6832,2843.34
116,"2025-11-13","vAMM-WETH/VEIL","other",894937156.8898027,11138501.496355059,1.2446,36161.4,28601.47,7559.93,VEIL,14288.69,"WETH",14312.78,"VEIL",0.8073331687,"0xf207d02BECD4417aAA3383804b6B87b17602c86D","0xa79cd47655156b299762dfe92a67980805ce5a31",0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
116,"2025-11-13","vAMM-SYND/WETH","other",894937156.8898027,10748480.359960718,1.201,36527.57,11913.7,24613.87,SYND,4998.57,"SYND",6915.13,"WETH",0.8073331687,"0xA6f77321B8726FaAB89B72f28C2603b667448BC2","0xa79cd47655156b299762dfe92a67980805ce5a31",0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,613703.19,11.7018,1972.96
116,"2025-11-13","vAMM-fBOMB/AERO","other",894937156.8898027,10640617.179767376,1.189,35511.21,2229.43,33281.78,fBOMB,1264.17,"fBOMB",965.26,"AERO",0.8073331687,"0xbBf71AAD6E1F8D180D3B1D898528654c1d18b2fF","0xa79cd47655156b299762dfe92a67980805ce5a31",0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,506024.00,9.6487,1612.10
116,"2025-11-13","CL100-ZORA/USDC","other",894937156.8898027,10519848.027918557,1.1755,34697.93,34697.93,0,,16544.15,"ZORA",18153.79,"USDC",0.8073331687,"0x3f53f1Fd5b7723DDf38D93a584D280B9b94C3111","0xa79cd47655156b299762dfe92a67980805ce5a31",0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
116,"2025-11-13","vAMM-WETH/AERO","aero",894937156.8898027,10099261.278592031,1.1285,30913.44,30913.43,0.01,AERO,17137.08,"WETH",13776.35,"AERO",0.8073331687,"0x7f670f78B17dEC44d5Ef68a48740b6f8849cc2e6","0xa79cd47655156b299762dfe92a67980805ce5a31",0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
116,"2025-11-13","CL200-cbBTC/ZEN","other",894937156.8898027,9950058.697310917,1.1118,36349.98,36349.98,0,,18098.97,"cbBTC",18251.01,"ZEN",0.8073331687,"0x47f9e291bb766Fc307Ad7BBa4f29f3Eab6A97101","0xa79cd47655156b299762dfe92a67980805ce5a31",0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,955371.08,18.2166,3184.44
116,"2025-11-13","CL50-msUSD/USDC","stablecoin",894937156.8898027,9389857.948999016,1.0492,28538.77,3547.96,24990.81,USDC,2407.78,"msUSD",1140.18,"USDC",0.8073331687,"0x7501bc8Bb51616F79bfA524E464fb7B41f0B10fB","0xa79cd47655156b299762dfe92a67980805ce5a31",0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
116,"2025-11-13","CL200-WETH/LITKEY","new",894937156.8898027,9070889.436075099,1.0136,32574.01,32574.01,0,,17237.72,"WETH",15336.29,"LITKEY",0.8073331687,"0xCd1F9777571493AEAcb7eaE45cD30a226d3e612d","0xa79cd47655156b299762dfe92a67980805ce5a31",0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,785966.87,14.9865,2597.39
116,"2025-11-13","CL100-USDC/CYPR","other",894937156.8898027,8101363.782829682,0.9052,24496.29,24496.29,0,,14767.9,"USDC",9728.39,"CYPR",0.8073331687,"0xE6C694f8B9EE84353a10de59c9b4cDEFa0F5b4Ad","0xa79cd47655156b299762dfe92a67980805ce5a31",0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
116,"2025-11-13","vAMM-WETH/VVV","other",894937156.8898027,8075072.940740403,0.9023,26726.11,2279.06,24447.05,VVV,1059.09,"WETH",1219.98,"VVV",0.8073331687,"0x01784ef301D79e4B2DF3a21ad9a536d4cF09A5Ce","0xa79cd47655156b299762dfe92a67980805ce5a31",0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,348939.10,6.6534,1107.05
116,"2025-11-13","CL1-WETH/cbBTC","bluechip",894937156.8898027,7889773.251159238,0.8816,11847.2,11847.2,0,,5794.25,"WETH",6052.95,"cbBTC",0.8073331687,"0x22AEe3699b6A0fEd71490C103Bd4E5f3309891D5","0xa79cd47655156b299762dfe92a67980805ce5a31",0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
116,"2025-11-13","CL500-USDC/CHECK","new",894937156.8898027,7690746.120235044,0.8594,25122.91,67.92,25054.99,CHECK;AERO,50.12,"USDC",17.79,"CHECK",0.8073331687,"0x5a7B4970B2610aEe4776A6944d9F2171EE6060B0","0xa79cd47655156b299762dfe92a67980805ce5a31",0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
116,"2025-11-13","CL200-SYND/WETH","other",894937156.8898027,7597134.318621217,0.8489,25775.54,25775.54,0,,10751.59,"SYND",15023.95,"WETH",0.8073331687,"0x50F8F7fFBD70c6C87b1668EEe4E03F5AC057DE3F","0xa79cd47655156b299762dfe92a67980805ce5a31",0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,427156.59,8.1448,1372.11
116,"2025-11-13","vAMM-WETH/USDC","bluechip",894937156.8898027,7055140.548085696,0.7883,22208.12,22208.12,0,,10457.4,"WETH",11750.72,"USDC",0.8073331687,"0xcDAC0d6c6C59727a65F871236188350531885C43","0xa79cd47655156b299762dfe92a67980805ce5a31",0.00,0.0000,0.00,0.00,0.0000,0.00,289566.37,5.5213,875.56,0.00,0.0000,0.00
116,"2025-11-13","vAMM-kVCM/USDC","other",894937156.8898027,4200236.084255603,0.4693,2989.81,261.19,2728.62,kVCM,134.83,"kVCM",126.36,"USDC",0.8073331687,"0x5C0D76fab1822bDeb47308eD6028231761ED723E","0xa79cd47655156b299762dfe92a67980805ce5a31",4195599.36,80.0000,2986.51,0.00,0.0000,0.00,0.00,0.0000,0.00,62879.06,1.1990,2784.48
116,"2025-11-13","vAMM-kVCM/WETH","other",894937156.8898027,1053376.9314064824,0.1177,287.35,286.22,1.13,AERO,148.68,"kVCM",137.54,"WETH",0.8073331687,"0x5e710Fe3C079182a6a2be9cA3c200317d6C34A5D","0xa79cd47655156b299762dfe92a67980805ce5a31",1048899.84,20.0000,286.13,0.00,0.0000,0.00,0.00,0.0000,0.00,16090.41,0.3068,224.80
115,"2025-11-06","CL500-USDC/CHECK","new",889792195.6818489,194428420.06945542,21.851,687684.67,0,687684.67,CHECK;SYND;LITKEY;AERO;TOWER;???;TN100x;TOSHI;SEAM;fBOMB;MAVIA,0,"USDC",0,"CHECK",0.9817513048,"0x5a7B4970B2610aEe4776A6944d9F2171EE6060B0","0xa79cd47655156b299762dfe92a67980805ce5a31",203347.41,3.8792,719.23,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
115,"2025-11-06","CL100-WETH/USDC","bluechip",889792195.6818489,104216775.436017,11.7125,394282.69,394237.5,45.19,AERO,181265.01,"WETH",212972.48,"USDC",0.9817513048,"0xb2cc224c1c9feE385f8ad6a55b4d94E92359DC59","0xa79cd47655156b299762dfe92a67980805ce5a31",0.00,0.0000,0.00,1747310.84,33.3333,6501.58,2917210.98,55.6514,10736.14,0.00,0.0000,0.00
115,"2025-11-06","vAMM-USDC/AERO","aero",889792195.6818489,63871152.85919232,7.1782,215052.08,215051.69,0.39,AERO,102540.89,"USDC",112510.8,"AERO",0.9817513048,"0x6cDcb1C4A4D1C3C6d054b27AC5B77e89eAFb971d","0xa79cd47655156b299762dfe92a67980805ce5a31",0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
115,"2025-11-06","CL100-WETH/cbBTC","bluechip",889792195.6818489,41861845.271088205,4.7047,158528.65,158526.84,1.81,AERO,78606.69,"WETH",79920.15,"cbBTC",0.9817513048,"0x70aCDF2Ad0bf2402C957154f944c19Ef4e1cbAE1","0xa79cd47655156b299762dfe92a67980805ce5a31",0.00,0.0000,0.00,1747310.84,33.3333,6351.85,1192566.36,22.7505,4391.09,0.00,0.0000,0.00
115,"2025-11-06","CL100-USDC/cbBTC","bluechip",889792195.6818489,38336445.85371769,4.3085,129873.44,129871.48,1.96,AERO,69624.5,"USDC",60246.98,"cbBTC",0.9817513048,"0x4e962BB3889Bf030368F56810A9c96B83CB3E778","0xa79cd47655156b299762dfe92a67980805ce5a31",0.00,0.0000,0.00,1747310.84,33.3333,5661.38,0.00,0.0000,0.00,0.00,0.0000,0.00
115,"2025-11-06","CL100-WETH/ZEN","other",889792195.6818489,23908975.527912166,2.687,144661.36,144661.36,0,,81913.96,"WETH",62747.41,"ZEN",0.9817513048,"0x0392B12a1cEb0cd13af5Ea448CF5586EA609852D","0xa79cd47655156b299762dfe92a67980805ce5a31",0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,872937.00,16.6530,5095.66
115,"2025-11-06","CL200-WETH/AERO","aero",889792195.6818489,20150090.093317322,2.2646,55293.19,55292.32,0.87,AERO,27640.58,"WETH",27651.74,"AERO",0.9817513048,"0x82321f3BEB69f503380D6B233857d5C43562e2D0","0xa79cd47655156b299762dfe92a67980805ce5a31",0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
115,"2025-11-06","vAMM-VIRTUAL/WETH","other",889792195.6818489,18589751.557296183,2.0892,71667.89,71667.89,0,,34206.34,"VIRTUAL",37461.55,"WETH",0.9817513048,"0x21594b992F68495dD28d605834b58889d0a727c7","0xa79cd47655156b299762dfe92a67980805ce5a31",0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
115,"2025-11-06","CL200-WETH/LITKEY","new",889792195.6818489,17423192.32943017,1.9581,110906.07,110905.94,0.13,AERO,67236.68,"WETH",43669.26,"LITKEY",0.9817513048,"0xCd1F9777571493AEAcb7eaE45cD30a226d3e612d","0xa79cd47655156b299762dfe92a67980805ce5a31",0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,1100160.01,20.9877,6587.06
115,"2025-11-06","CL2000-USDC/AERO","aero",889792195.6818489,15646860.880249957,1.7585,58793.04,58791.06,1.98,AERO,25425.41,"USDC",33365.66,"AERO",0.9817513048,"0xBE00fF35AF70E8415D0eB605a286D8A45466A4c1","0xa79cd47655156b299762dfe92a67980805ce5a31",0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
115,"2025-11-06","CL2000-WETH/cbXRP","other",889792195.6818489,12731087.349713424,1.4308,65620.97,65620.97,0,,17142.66,"WETH",48478.31,"cbXRP",0.9817513048,"0xA6da283cf7D06b2279626E787c329d6aCF7e2994","0xa79cd47655156b299762dfe92a67980805ce5a31",0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
115,"2025-11-06","CL1-WETH/USDC","bluechip",889792195.6818489,12615811.986048803,1.4178,24775.93,24775.93,0,AERO,12020.55,"WETH",12755.38,"USDC",0.9817513048,"0xdbc6998296caA1652A810dc8D3BaF4A8294330f1","0xa79cd47655156b299762dfe92a67980805ce5a31",0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
115,"2025-11-06","CL200-AERO/cbBTC","aero",889792195.6818489,12005417.772370983,1.3492,46493.64,46493.64,0,,24396.74,"AERO",22096.9,"cbBTC",0.9817513048,"0xdFe5F275020def30993f042174Fc2D335678b626","0xa79cd47655156b299762dfe92a67980805ce5a31",0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
115,"2025-11-06","vAMM-WETH/VEIL","other",889792195.6818489,11058457.978403233,1.2428,43342.78,27512.44,15830.34,VEIL,12165.96,"WETH",15346.48,"VEIL",0.9817513048,"0xf207d02BECD4417aAA3383804b6B87b17602c86D","0xa79cd47655156b299762dfe92a67980805ce5a31",0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
115,"2025-11-06","CL100-VIRTUAL/WETH","other",889792195.6818489,10681300.74557115,1.2004,41482.94,41482.94,0,,19993.92,"VIRTUAL",21489.02,"WETH",0.9817513048,"0x3f0296BF652e19bca772EC3dF08b32732F93014A","0xa79cd47655156b299762dfe92a67980805ce5a31",0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
115,"2025-11-06","CL50-WETH/msETH","bluechip",889792195.6818489,9879892.388686517,1.1104,38189.02,5695.48,32493.54,USDC,2528.71,"WETH",3166.77,"msETH",0.9817513048,"0x74F72788F4814D7fF3C49B44684aa98Eee140C0E","0xa79cd47655156b299762dfe92a67980805ce5a31",0.00,0.0000,0.00,0.00,0.0000,0.00,386076.84,7.3652,1436.19,0.00,0.0000,0.00
115,"2025-11-06","CL2000-USDC/cbBTC","bluechip",889792195.6818489,9468680.581075834,1.0641,33878.43,33878.43,0,,17238.39,"USDC",16640.04,"cbBTC",0.9817513048,"0x3e66e55e97ce60096f74b7C475e8249f2D31a9fb","0xa79cd47655156b299762dfe92a67980805ce5a31",0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
115,"2025-11-06","vAMM-WETH/USDC","bluechip",889792195.6818489,9136461.647822876,1.0268,35691.65,35691.65,0,,18430.99,"WETH",17260.66,"USDC",0.9817513048,"0xcDAC0d6c6C59727a65F871236188350531885C43","0xa79cd47655156b299762dfe92a67980805ce5a31",0.00,0.0000,0.00,0.00,0.0000,0.00,407461.30,7.7731,1523.79,0.00,0.0000,0.00
115,"2025-11-06","CL50-msUSD/USDC","stablecoin",889792195.6818489,7751151.509584521,0.8711,30255.27,7759.74,22495.53,USDC,3714.08,"msUSD",4045.66,"USDC",0.9817513048,"0x7501bc8Bb51616F79bfA524E464fb7B41f0B10fB","0xa79cd47655156b299762dfe92a67980805ce5a31",0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
115,"2025-11-06","CL100-WETH/EURC","bluechip",889792195.6818489,7054196.005527967,0.7928,17834.19,17834.19,0,,8754.11,"WETH",9080.08,"EURC",0.9817513048,"0x5d4e504EB4c526995E0cC7A6E327FDa75D8B52b5","0xa79cd47655156b299762dfe92a67980805ce5a31",0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
115,"2025-11-06","CL200-cbBTC/ZEN","other",889792195.6818489,6979228.337614376,0.7844,50880.89,50880.89,0,,29177.09,"cbBTC",21703.8,"ZEN",0.9817513048,"0x47f9e291bb766Fc307Ad7BBa4f29f3Eab6A97101","0xa79cd47655156b299762dfe92a67980805ce5a31",0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,961477.67,18.3420,6160.77
115,"2025-11-06","CL100-WETH/PING","new",889792195.6818489,6933535.444194853,0.7792,18881.04,18880.06,0.98,AERO,8551.19,"WETH",10328.86,"PING",0.9817513048,"0x5D28f920C9d23100E4A38b2bA2D8aE617c3b2615","0xa79cd47655156b299762dfe92a67980805ce5a31",0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
115,"2025-11-06","vAMM-WETH/VVV","other",889792195.6818489,6525637.77847362,0.7334,25209.01,3821.14,21387.87,VVV,1990.16,"WETH",1830.98,"VVV",0.9817513048,"0x01784ef301D79e4B2DF3a21ad9a536d4cF09A5Ce","0xa79cd47655156b299762dfe92a67980805ce5a31",0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
115,"2025-11-06","CL1-WETH/cbBTC","bluechip",889792195.6818489,6304220.988724445,0.7085,12085.47,12085.06,0.41,AERO,5942.58,"WETH",6142.49,"cbBTC",0.9817513048,"0x22AEe3699b6A0fEd71490C103Bd4E5f3309891D5","0xa79cd47655156b299762dfe92a67980805ce5a31",0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
115,"2025-11-06","CL200-VFY/ZEN","other",889792195.6818489,6181608.549881911,0.6947,44427.2,44427.2,0,,22763.38,"VFY",21663.83,"ZEN",0.9817513048,"0x700d91F1C3C5e430eA776245e741B84402e8de2E","0xa79cd47655156b299762dfe92a67980805ce5a31",0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,801572.24,15.2915,5099.63
115,"2025-11-06","sAMM-WETH/msETH","bluechip",889792195.6818489,6055466.683284334,0.6805,24171.29,1664.21,22507.08,AERO;USDC,815.48,"WETH",848.74,"msETH",0.9817513048,"0xDE4FB30cCC2f1210FcE2c8aD66410C586C8D1f9A","0xa79cd47655156b299762dfe92a67980805ce5a31",0.00,0.0000,0.00,0.00,0.0000,0.00,338617.03,6.4598,1280.06,0.00,0.0000,0.00
115,"2025-11-06","CL100-ZORA/USDC","other",889792195.6818489,5373294.680413389,0.6039,38586.89,38586.89,0,,19251.03,"ZORA",19335.87,"USDC",0.9817513048,"0x3f53f1Fd5b7723DDf38D93a584D280B9b94C3111","0xa79cd47655156b299762dfe92a67980805ce5a31",0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,694324.03,13.2456,4415.54
115,"2025-11-06","CL100-cbXRP/cbBTC","other",889792195.6818489,5082891.334031119,0.5712,23651.85,23651.85,0,,12980.76,"cbXRP",10671.09,"cbBTC",0.9817513048,"0x95Ff4985af7ED78421215be100c18a2b987f7E90","0xa79cd47655156b299762dfe92a67980805ce5a31",0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
115,"2025-11-06","CL200-CLANKER/WETH","other",889792195.6818489,4955914.140939599,0.557,37561.29,37561.29,0,,17848.14,"CLANKER",19713.15,"WETH",0.9817513048,"0xd23FE2DB317e1A96454a2D1c7e8fc0DbF19BB000","0xa79cd47655156b299762dfe92a67980805ce5a31",0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,793322.71,15.1342,5182.99
115,"2025-11-06","vAMM-SYND/WETH","other",889792195.6818489,4748242.937754471,0.5336,21104.66,3353.81,17750.85,SYND,1743.77,"SYND",1610.04,"WETH",0.9817513048,"0xA6f77321B8726FaAB89B72f28C2603b667448BC2","0xa79cd47655156b299762dfe92a67980805ce5a31",0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
115,"2025-11-06","vAMM-kVCM/USDC","other",889792195.6818489,3410596.8309499444,0.3833,203.25,203.25,0,,107.89,"kVCM",95.36,"USDC",0.9817513048,"0x5C0D76fab1822bDeb47308eD6028231761ED723E","0xa79cd47655156b299762dfe92a67980805ce5a31",3407256.13,65.0000,203.05,0.00,0.0000,0.00,0.00,0.0000,0.00,7639.55,0.1457,141.41
115,"2025-11-06","vAMM-kVCM/WETH","other",889792195.6818489,1636724.3054229645,0.1839,263.71,263.71,0,,122.04,"kVCM",141.67,"WETH",0.9817513048,"0x5e710Fe3C079182a6a2be9cA3c200317d6C34A5D","0xa79cd47655156b299762dfe92a67980805ce5a31",1631328.97,31.1208,262.84,0.00,0.0000,0.00,0.00,0.0000,0.00,10499.30,0.2003,174.20
114,"2025-10-30","CL100-WETH/USDC","bluechip",878662538.7583848,134909336.3026811,15.3539,422443.48,422442.58,0.9,USDC;AERO,189013.31,"WETH",233429.27,"USDC",0.901248279,"0xb2cc224c1c9feE385f8ad6a55b4d94E92359DC59","0xa79cd47655156b299762dfe92a67980805ce5a31",0.00,0.0000,0.00,1746458.83,33.3333,5398.82,3106504.13,59.2915,9508.49,0.00,0.0000,0.00
114,"2025-10-30","vAMM-USDC/AERO","aero",878662538.7583848,58975652.023561805,6.712,117320.98,117320.89,0.09,AERO,63057.8,"USDC",54263.09,"AERO",0.901248279,"0x6cDcb1C4A4D1C3C6d054b27AC5B77e89eAFb971d","0xa79cd47655156b299762dfe92a67980805ce5a31",0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
114,"2025-10-30","vAMM-VIRTUAL/WETH","other",878662538.7583848,46005045.34074211,5.2358,151297.23,151297.23,0,,82595.04,"VIRTUAL",68702.19,"WETH",0.901248279,"0x21594b992F68495dD28d605834b58889d0a727c7","0xa79cd47655156b299762dfe92a67980805ce5a31",0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
114,"2025-10-30","CL100-WETH/cbBTC","bluechip",878662538.7583848,43239781.61954275,4.9211,137313.97,137313.97,0,,65931.32,"WETH",71382.65,"cbBTC",0.901248279,"0x70aCDF2Ad0bf2402C957154f944c19Ef4e1cbAE1","0xa79cd47655156b299762dfe92a67980805ce5a31",0.00,0.0000,0.00,1746458.83,33.3333,5330.81,1307656.52,24.9582,4030.75,0.00,0.0000,0.00
114,"2025-10-30","CL100-USDC/cbBTC","bluechip",878662538.7583848,35576076.19112319,4.0489,98387.78,98387.78,0,,53109.95,"USDC",45277.82,"cbBTC",0.901248279,"0x4e962BB3889Bf030368F56810A9c96B83CB3E778","0xa79cd47655156b299762dfe92a67980805ce5a31",0.00,0.0000,0.00,1746458.83,33.3333,4603.93,0.00,0.0000,0.00,0.00,0.0000,0.00
114,"2025-10-30","CL200-WETH/LITKEY","new",878662538.7583848,23112190.485015906,2.6304,48352.39,6.04,48346.35,LITKEY,6.04,"WETH",0,"LITKEY",0.901248279,"0xCd1F9777571493AEAcb7eaE45cD30a226d3e612d","0xa79cd47655156b299762dfe92a67980805ce5a31",0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
114,"2025-10-30","CL100-WETH/ZEN","other",878662538.7583848,19777190.951827906,2.2508,70703.35,57184.63,13518.72,AERO,20862.17,"WETH",36322.46,"ZEN",0.901248279,"0x0392B12a1cEb0cd13af5Ea448CF5586EA609852D","0xa79cd47655156b299762dfe92a67980805ce5a31",0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,634767.81,12.1153,2198.72
114,"2025-10-30","CL100-VIRTUAL/WETH","other",878662538.7583848,17682717.524290714,2.0125,58591.75,58591.75,0,,33247.44,"VIRTUAL",25344.31,"WETH",0.901248279,"0x3f0296BF652e19bca772EC3dF08b32732F93014A","0xa79cd47655156b299762dfe92a67980805ce5a31",0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
114,"2025-10-30","CL200-WETH/AERO","aero",878662538.7583848,16697727.369818999,1.9004,53912.19,53912.19,0,,30159.41,"WETH",23752.77,"AERO",0.901248279,"0x82321f3BEB69f503380D6B233857d5C43562e2D0","0xa79cd47655156b299762dfe92a67980805ce5a31",0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
114,"2025-10-30","CL200-AVNT/USDC","other",878662538.7583848,16625061.335094798,1.8921,59489.94,59489.94,0,,27518.76,"AVNT",31971.18,"USDC",0.901248279,"0xc4ed25e61cBdE561c982789f740E3e9A8C317100","0xa79cd47655156b299762dfe92a67980805ce5a31",0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,541597.52,10.3371,1876.87
114,"2025-10-30","CL100-ZORA/USDC","other",878662538.7583848,15948321.943014108,1.8151,57906.91,57906.91,0,,26454.1,"ZORA",31452.81,"USDC",0.901248279,"0x3f53f1Fd5b7723DDf38D93a584D280B9b94C3111","0xa79cd47655156b299762dfe92a67980805ce5a31",0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,640100.08,12.2171,2234.46
114,"2025-10-30","vAMM-WETH/VEIL","other",878662538.7583848,14857879.799645368,1.691,49609.9,38470.52,11139.38,VEIL,15831.79,"WETH",22638.74,"VEIL",0.901248279,"0xf207d02BECD4417aAA3383804b6B87b17602c86D","0xa79cd47655156b299762dfe92a67980805ce5a31",0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
114,"2025-10-30","CL100-USDC/LMTS","new",878662538.7583848,14213882.104945408,1.6177,53766.9,53766.9,0,,26553.16,"USDC",27213.74,"LMTS",0.901248279,"0xa5E0Da329eE5AA03f09228e534953496334080f5","0xa79cd47655156b299762dfe92a67980805ce5a31",0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,876361.00,16.7264,3122.50
114,"2025-10-30","CL200-VFY/ZEN","other",878662538.7583848,12990815.320322873,1.4785,48081.76,48081.76,0,,17897.13,"VFY",30184.63,"ZEN",0.901248279,"0x700d91F1C3C5e430eA776245e741B84402e8de2E","0xa79cd47655156b299762dfe92a67980805ce5a31",0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,651584.26,12.4363,2296.47
114,"2025-10-30","CL50-WETH/msETH","bluechip",878662538.7583848,12832922.370694216,1.4605,40193.07,7702.74,32490.33,USDC,3831.64,"WETH",3871.1,"msETH",0.901248279,"0x74F72788F4814D7fF3C49B44684aa98Eee140C0E","0xa79cd47655156b299762dfe92a67980805ce5a31",0.00,0.0000,0.00,0.00,0.0000,0.00,296995.18,5.6685,909.16,0.00,0.0000,0.00
